timestamp,episode,reward,avg10,avg100,total_steps,learning_rate,num_envs,alpha,actor_param_norm,critic1_param_norm,critic2_param_norm,log_dir
2025-12-27T21:23:22,1814,468.41262329369783,318.01303966902196,219.1589212602051,1494816,0.0001,32,0.012759072706103325,148.91662260890007,154.95885441452265,160.11992594599724,run_20251227_161924
2025-12-27T21:23:31,1815,469.7914633080363,340.51169707514345,218.44872878846246,1495680,0.0001,32,0.01271773874759674,148.9688048362732,154.97576332837343,160.14430518448353,run_20251227_161924
2025-12-27T21:23:41,1816,503.98731438815594,363.3602411467582,225.623981520948,1496448,0.0001,32,0.012611218728125095,149.0347390472889,154.9910864531994,160.15836345404387,run_20251227_161924
2025-12-27T21:23:42,1817,496.35756596922874,384.7169580284506,232.73877379384356,1496576,0.0001,32,0.012678030878305435,149.03696593642235,154.9964800029993,160.1600029617548,run_20251227_161924
2025-12-27T21:23:50,1818,520.5881850644946,409.8547417346388,239.73191537473815,1497248,0.0001,32,0.012643824331462383,149.07861375808716,155.01372845470905,160.17069171369076,run_20251227_161924
2025-12-27T21:23:53,1819,523.1611098200083,433.5950962904841,239.2934252303513,1497504,0.0001,32,0.012723409570753574,149.0944026708603,155.01588612794876,160.16903352737427,run_20251227_161924
2025-12-27T21:24:01,1820,528.5954638421535,459.62275428250433,245.8962448706152,1498144,0.0001,32,0.012825842015445232,149.12557101249695,155.0272421464324,160.18352895975113,run_20251227_161924
2025-12-27T21:24:12,1821,555.3847355917096,483.1468101501465,253.37386133354622,1499040,0.0001,32,0.012572119943797588,149.18153968453407,155.04201424121857,160.20373125374317,run_20251227_161924
2025-12-27T21:24:41,1822,594.2892123311758,504.6760864764452,253.29220688846428,1501504,0.0001,32,0.012888339348137379,149.32580402493477,155.08515168726444,160.2537045404315,run_20251227_161924
2025-12-27T21:24:51,1823,614.1423450633883,527.4710018672049,253.44934944574254,1502368,0.0001,32,0.012809840962290764,149.38524675369263,155.10249830782413,160.27042642235756,run_20251227_161924
2025-12-27T21:24:52,1824,603.0568845644593,540.9354279942811,261.15764843550045,1502464,0.0001,32,0.012822668999433517,149.38556438684464,155.1042152941227,160.27027266472578,run_20251227_161924
2025-12-27T21:24:57,1825,602.5701331347227,554.2132949769497,261.04877196353397,1502912,0.0001,32,0.012829145416617393,149.40865379571915,155.1118131428957,160.27729036659002,run_20251227_161924
